time,cnt
1564794948.0,9
1564794949.0,9
1564794950.0,9
1564794951.0,9
1564794952.0,9
1564794953.0,9
1564794954.0,9
1564794955.0,9
1564794956.0,9
1564794957.0,9
1564794958.0,9
1564794959.0,9
1564794960.0,9
1564794961.0,9
1564794962.0,9
1564794963.0,9
1564794964.0,9
1564794965.0,9
1564794966.0,9
1564794967.0,9
1564794968.0,9
1564794969.0,9
1564794970.0,9
1564794971.0,9
1564794972.0,9
1564794973.0,9
1564794974.0,9
1564794975.0,9
1564794976.0,9
1564794977.0,9
1564794978.0,9
1564794979.0,9
1564794980.0,9
1564794981.0,9
1564794982.0,9
1564794983.0,9
1564794984.0,9
1564794985.0,9
1564794986.0,9
1564794987.0,9
1564794988.0,9
1564794989.0,9
1564794990.0,9
1564794991.0,9
1564794992.0,9
1564794993.0,9
1564794994.0,9
1564794995.0,9
1564794996.0,9
1564794997.0,9
1564794998.0,9
1564794999.0,9
1564795000.0,9
1564795001.0,9
1564795002.0,9
1564795003.0,9
1564795004.0,9
1564795005.0,9
1564795006.0,9
1564795007.0,9
1564795008.0,9
1564795009.0,9
1564795010.0,9
1564795011.0,9
1564795012.0,9
1564795013.0,9
1564795014.0,9
1564795015.0,9
1564795016.0,9
1564795017.0,9
1564795018.0,9
1564795019.0,9
1564795020.0,9
1564795021.0,9
1564795022.0,9
1564795023.0,9
1564795024.0,9
1564795025.0,9
1564795026.0,9
1564795027.0,9
1564795028.0,9
1564795029.0,9
1564795030.0,9
1564795031.0,9
1564795032.0,9
1564795033.0,9
1564795034.0,9
1564795035.0,9
1564795036.0,9
1564795037.0,9
1564795038.0,9
1564795039.0,9
1564795040.0,9
1564795041.0,9
1564795042.0,9
1564795043.0,9
1564795044.0,9
1564795045.0,9
1564795046.0,9
1564795047.0,9
1564795048.0,9
1564795049.0,9
1564795050.0,9
1564795051.0,9
1564795052.0,9
1564795053.0,9
1564795054.0,9
1564795055.0,9
1564795056.0,9
1564795057.0,9
1564795058.0,9
1564795059.0,9
1564795060.0,9
1564795061.0,9
1564795062.0,9
1564795063.0,9
1564795064.0,9
1564795065.0,9
1564795066.0,9
1564795067.0,9
1564795068.0,9
1564795069.0,9
1564795070.0,9
1564795071.0,9
1564795072.0,9
1564795073.0,9
1564795074.0,9
1564795075.0,9
1564795076.0,9
1564795077.0,9
1564795078.0,9
1564795079.0,9
1564795080.0,9
1564795081.0,9
1564795082.0,9
1564795083.0,9
1564795084.0,9
1564795085.0,9
1564795086.0,9
1564795087.0,9
1564795088.0,9
1564795089.0,9
1564795090.0,9
1564795091.0,9
1564795092.0,9
1564795093.0,9
1564795094.0,9
1564795095.0,9
1564795096.0,9
1564795097.0,9
1564795098.0,9
1564795099.0,9
1564795100.0,9
1564795101.0,9
1564795102.0,9
1564795103.0,9
1564795104.0,9
1564795105.0,9
1564795106.0,9
1564795107.0,9
1564795108.0,9
1564795109.0,9
1564795110.0,9
1564795111.0,9
1564795112.0,9
1564795113.0,9
1564795114.0,9
1564795115.0,9
1564795116.0,9
1564795117.0,9
1564795118.0,9
1564795119.0,9
1564795120.0,9
1564795121.0,9
1564795122.0,9
1564795123.0,9
1564795124.0,9
1564795125.0,9
1564795126.0,9
1564795127.0,9
1564795128.0,9
1564795129.0,9
1564795130.0,9
1564795131.0,9
1564795132.0,9
1564795133.0,9
1564795134.0,9
1564795135.0,9
1564795136.0,9
1564795137.0,9
1564795138.0,9
1564795139.0,9
1564795140.0,9
1564795141.0,9
1564795142.0,9
1564795143.0,9
1564795144.0,9
1564795145.0,9
1564795146.0,9
1564795147.0,9
1564795148.0,9
1564795149.0,9
1564795150.0,9
1564795151.0,9
1564795152.0,9
1564795153.0,9
1564795154.0,9
1564795155.0,9
1564795156.0,9
1564795157.0,9
1564795158.0,9
1564795159.0,9
1564795160.0,9
1564795161.0,9
1564795162.0,9
1564795163.0,9
1564795164.0,9
1564795165.0,9
1564795166.0,9
1564795167.0,9
1564795168.0,9
1564795169.0,9
1564795170.0,9
1564795171.0,9
1564795172.0,9
1564795173.0,9
1564795174.0,9
1564795175.0,9
1564795176.0,9
1564795177.0,9
1564795178.0,9
1564795179.0,9
1564795180.0,9
1564795181.0,9
1564795182.0,9
1564795183.0,9
1564795184.0,9
1564795185.0,9
1564795186.0,9
1564795187.0,9
1564795188.0,9
1564795189.0,9
1564795190.0,9
1564795191.0,9
1564795192.0,9
1564795193.0,9
1564795194.0,9
1564795195.0,9
1564795196.0,9
1564795197.0,9
1564795198.0,9
1564795199.0,9
1564795200.0,9
1564795201.0,9
1564795202.0,9
1564795203.0,9
1564795204.0,9
1564795205.0,9
1564795206.0,9
1564795207.0,9
1564795208.0,9
1564795209.0,9
1564795210.0,9
1564795211.0,9
1564795212.0,9
1564795213.0,9
1564795214.0,9
1564795215.0,9
1564795216.0,9
1564795217.0,9
1564795218.0,9
1564795219.0,9
1564795220.0,9
1564795221.0,9
1564795222.0,9
1564795223.0,9
1564795224.0,9
1564795225.0,9
1564795226.0,9
1564795227.0,9
1564795228.0,9
1564795229.0,9
1564795230.0,9
1564795231.0,9
1564795232.0,9
1564795233.0,9
1564795234.0,9
1564795235.0,9
1564795236.0,9
1564795237.0,9
1564795238.0,9
1564795239.0,9
1564795240.0,9
1564795241.0,9
1564795242.0,9
1564795243.0,9
1564795244.0,9
1564795245.0,9
1564795246.0,9
1564795247.0,9
1564795248.0,9
1564795249.0,9
1564795250.0,9
1564795251.0,9
1564795252.0,9
1564795253.0,9
1564795254.0,9
1564795255.0,9
1564795256.0,9
1564795257.0,9
1564795258.0,9
1564795259.0,9
1564795260.0,9
1564795261.0,9
1564795262.0,9
1564795263.0,9
1564795264.0,9
1564795265.0,9
1564795266.0,9
1564795267.0,9
1564795268.0,9
1564795269.0,9
1564795270.0,9
1564795271.0,9
1564795272.0,9
1564795273.0,9
1564795274.0,9
1564795275.0,9
1564795276.0,9
1564795277.0,9
1564795278.0,9
1564795279.0,9
1564795280.0,9
1564795281.0,9
1564795282.0,9
1564795283.0,9
1564795284.0,9
1564795285.0,9
1564795286.0,9
1564795287.0,9
1564795288.0,9
1564795289.0,9
1564795290.0,9
1564795291.0,9
1564795292.0,9
1564795293.0,9
1564795294.0,9
1564795295.0,9
1564795296.0,9
1564795297.0,9
1564795298.0,9
1564795299.0,9
1564795300.0,9
1564795301.0,9
1564795302.0,9
1564795303.0,9
1564795304.0,9
1564795305.0,9
1564795306.0,9
1564795307.0,9
1564795308.0,9
1564795309.0,9
1564795310.0,9
1564795311.0,9
1564795312.0,9
1564795313.0,9
1564795314.0,9
1564795315.0,9
1564795316.0,9
1564795317.0,9
1564795318.0,9
1564795319.0,9
1564795320.0,9
1564795321.0,9
1564795322.0,9
1564795323.0,9
1564795324.0,9
1564795325.0,9
1564795326.0,9
1564795327.0,9
1564795328.0,9
1564795329.0,9
1564795330.0,9
1564795331.0,9
1564795332.0,9
1564795333.0,9
1564795334.0,9
1564795335.0,9
1564795336.0,9
1564795337.0,9
1564795338.0,9
1564795339.0,9
1564795340.0,9
1564795341.0,9
1564795342.0,9
1564795343.0,9
1564795344.0,9
1564795345.0,9
1564795346.0,9
1564795347.0,9
1564795348.0,9
1564795349.0,9
1564795350.0,9
1564795351.0,9
1564795352.0,9
1564795353.0,9
1564795354.0,9
1564795355.0,9
1564795356.0,9
1564795357.0,9
1564795358.0,9
1564795359.0,9
1564795360.0,9
1564795361.0,9
1564795362.0,9
1564795363.0,9
1564795364.0,9
1564795365.0,9
1564795366.0,9
1564795367.0,9
1564795368.0,9
1564795369.0,9
1564795370.0,9
1564795371.0,9
1564795372.0,9
1564795373.0,9
1564795374.0,9
1564795375.0,9
1564795376.0,9
1564795377.0,9
1564795378.0,9
1564795379.0,9
1564795380.0,9
1564795381.0,9
1564795382.0,9
1564795383.0,9
1564795384.0,9
1564795385.0,9
1564795386.0,9
1564795387.0,9
1564795388.0,9
1564795389.0,9
1564795390.0,9
1564795391.0,9
1564795392.0,9
1564795393.0,9
1564795394.0,9
1564795395.0,9
1564795396.0,9
1564795397.0,9
1564795398.0,9
1564795399.0,9
1564795400.0,9
1564795401.0,9
1564795402.0,9
1564795403.0,9
1564795404.0,9
1564795405.0,9
1564795406.0,9
1564795407.0,9
1564795408.0,9
1564795409.0,9
1564795410.0,9
1564795411.0,9
1564795412.0,9
1564795413.0,9
1564795414.0,9
1564795415.0,9
1564795416.0,9
1564795417.0,9
1564795418.0,9
1564795419.0,9
1564795420.0,9
1564795421.0,9
1564795422.0,9
1564795423.0,9
1564795424.0,9
1564795425.0,9
1564795426.0,9
1564795427.0,9
1564795428.0,9
1564795429.0,9
1564795430.0,9
1564795431.0,9
1564795432.0,9
1564795433.0,9
1564795434.0,9
1564795435.0,9
1564795436.0,9
1564795437.0,9
1564795438.0,9
1564795439.0,9
1564795440.0,9
1564795441.0,9
1564795442.0,9
1564795443.0,9
1564795444.0,9
1564795445.0,9
1564795446.0,9
1564795447.0,9
1564795448.0,9
1564795449.0,9
1564795450.0,9
1564795451.0,9
1564795452.0,9
1564795453.0,9
1564795454.0,9
1564795455.0,9
1564795456.0,9
1564795457.0,9
1564795458.0,9
1564795459.0,9
1564795460.0,9
1564795461.0,9
1564795462.0,9
1564795463.0,9
1564795464.0,9
1564795465.0,9
1564795466.0,9
1564795467.0,9
1564795468.0,9
1564795469.0,9
1564795470.0,9
1564795471.0,9
1564795472.0,9
1564795473.0,9
1564795474.0,9
1564795475.0,9
1564795476.0,9
1564795477.0,9
1564795478.0,9
1564795479.0,9
1564795480.0,9
1564795481.0,9
1564795482.0,9
1564795483.0,9
1564795484.0,9
1564795485.0,9
1564795486.0,9
1564795487.0,9
1564795488.0,9
1564795489.0,9
1564795490.0,9
1564795491.0,9
1564795492.0,9
1564795493.0,9
1564795494.0,9
1564795495.0,9
1564795496.0,9
1564795497.0,9
1564795498.0,9
1564795499.0,9
1564795500.0,9
1564795501.0,9
1564795502.0,9
1564795503.0,9
1564795504.0,9
1564795505.0,9
1564795506.0,9
1564795507.0,9
1564795508.0,9
1564795509.0,9
1564795510.0,9
1564795511.0,9
1564795512.0,9
1564795513.0,9
1564795514.0,9
1564795515.0,9
1564795516.0,9
1564795517.0,9
1564795518.0,9
1564795519.0,9
1564795520.0,9
1564795521.0,9
1564795522.0,9
1564795523.0,9
1564795524.0,9
1564795525.0,9
1564795526.0,9
1564795527.0,9
1564795528.0,9
1564795529.0,9
1564795530.0,9
1564795531.0,9
1564795532.0,9
1564795533.0,9
1564795534.0,9
1564795535.0,9
1564795536.0,9
1564795537.0,9
1564795538.0,9
1564795539.0,9
1564795540.0,9
1564795541.0,9
1564795542.0,9
1564795543.0,9
1564795544.0,9
1564795545.0,9
1564795546.0,9
1564795547.0,9
1564795548.0,9
1564795549.0,9
1564795550.0,9
1564795551.0,9
1564795552.0,9
1564795553.0,9
1564795554.0,9
1564795555.0,9
1564795556.0,9
1564795557.0,9
1564795558.0,9
1564795559.0,9
1564795560.0,9
1564795561.0,9
1564795562.0,9
1564795563.0,9
1564795564.0,9
1564795565.0,9
1564795566.0,9
1564795567.0,9
1564795568.0,9
1564795569.0,9
1564795570.0,9
1564795571.0,9
1564795572.0,9
1564795573.0,9
1564795574.0,9
1564795575.0,9
1564795576.0,9
1564795577.0,9
1564795578.0,9
1564795579.0,9
1564795580.0,9
1564795581.0,9
1564795582.0,9
1564795583.0,9
1564795584.0,9
1564795585.0,9
1564795586.0,9
1564795587.0,9
1564795588.0,9
1564795589.0,9
1564795590.0,9
1564795591.0,9
1564795592.0,9
1564795593.0,9
1564795594.0,9
1564795595.0,9
1564795596.0,9
1564795597.0,9
1564795598.0,9
1564795599.0,9
1564795600.0,9
1564795601.0,9
1564795602.0,9
1564795603.0,9
1564795604.0,9
1564795605.0,9
1564795606.0,9
1564795607.0,9
1564795608.0,9
1564795609.0,9
1564795610.0,9
1564795611.0,9
1564795612.0,9
1564795613.0,9
1564795614.0,9
1564795615.0,9
1564795616.0,9
1564795617.0,9
1564795618.0,9
1564795619.0,9
1564795620.0,9
1564795621.0,9
1564795622.0,9
1564795623.0,9
1564795624.0,9
1564795625.0,9
1564795626.0,9
1564795627.0,9
1564795628.0,9
1564795629.0,9
1564795630.0,9
1564795631.0,9
1564795632.0,9
1564795633.0,9
1564795634.0,9
1564795635.0,9
1564795636.0,9
1564795637.0,9
1564795638.0,9
1564795639.0,9
1564795640.0,9
1564795641.0,9
1564795642.0,9
1564795643.0,9
1564795644.0,9
1564795645.0,9
1564795646.0,9
1564795647.0,9
1564795648.0,9
1564795649.0,9
1564795650.0,9
1564795651.0,9
1564795652.0,9
1564795653.0,9
1564795654.0,9
1564795655.0,9
1564795656.0,9
1564795657.0,9
1564795658.0,9
1564795659.0,9
1564795660.0,9
1564795661.0,9
1564795662.0,9
1564795663.0,9
1564795664.0,9
1564795665.0,9
1564795666.0,9
1564795667.0,9
1564795668.0,9
1564795669.0,9
1564795670.0,9
1564795671.0,9
1564795672.0,9
1564795673.0,9
1564795674.0,9
1564795675.0,9
1564795676.0,9
1564795677.0,9
1564795678.0,9
1564795679.0,9
1564795680.0,9
1564795681.0,9
1564795682.0,9
1564795683.0,9
1564795684.0,9
1564795685.0,9
1564795686.0,9
1564795687.0,9
1564795688.0,9
1564795689.0,9
1564795690.0,9
1564795691.0,9
1564795692.0,9
1564795693.0,9
1564795694.0,9
1564795695.0,9
1564795696.0,9
1564795697.0,9
1564795698.0,9
1564795699.0,9
1564795700.0,9
1564795701.0,9
1564795702.0,9
1564795703.0,9
1564795704.0,9
1564795705.0,9
1564795706.0,9
1564795707.0,9
1564795708.0,9
1564795709.0,9
1564795710.0,9
1564795711.0,9
1564795712.0,9
1564795713.0,9
1564795714.0,9
1564795715.0,9
1564795716.0,9
1564795717.0,9
1564795718.0,9
1564795719.0,9
1564795720.0,9
1564795721.0,9
1564795722.0,9
1564795723.0,9
1564795724.0,9
1564795725.0,9
1564795726.0,9
1564795727.0,9
1564795728.0,9
1564795729.0,9
1564795730.0,9
1564795731.0,9
1564795732.0,9
1564795733.0,9
1564795734.0,9
1564795735.0,9
1564795736.0,9
1564795737.0,9
1564795738.0,9
1564795739.0,9
1564795740.0,9
1564795741.0,9
1564795742.0,9
1564795743.0,9
1564795744.0,9
1564795745.0,9
1564795746.0,9
1564795747.0,9
1564795748.0,9
1564795749.0,9
1564795750.0,9
1564795751.0,9
1564795752.0,9
1564795753.0,9
1564795754.0,9
1564795755.0,9
1564795756.0,9
1564795757.0,9
1564795758.0,9
1564795759.0,9
1564795760.0,9
1564795761.0,9
1564795762.0,9
1564795763.0,9
1564795764.0,9
1564795765.0,9
1564795766.0,9
1564795767.0,9
1564795768.0,9
1564795769.0,9
1564795770.0,9
1564795771.0,9
1564795772.0,9
1564795773.0,9
1564795774.0,9
1564795775.0,9
1564795776.0,9
1564795777.0,9
1564795778.0,9
1564795779.0,9
1564795780.0,9
1564795781.0,9
1564795782.0,9
1564795783.0,9
1564795784.0,9
1564795785.0,9
1564795786.0,9
1564795787.0,9
1564795788.0,9
1564795789.0,9
1564795790.0,9
1564795791.0,9
1564795792.0,9
1564795793.0,9
1564795794.0,9
1564795795.0,9
1564795796.0,9
1564795797.0,9
1564795798.0,9
1564795799.0,9
1564795800.0,9
1564795801.0,9
1564795802.0,9
1564795803.0,9
1564795804.0,9
1564795805.0,9
1564795806.0,9
1564795807.0,9
1564795808.0,9
1564795809.0,9
1564795810.0,9
1564795811.0,9
1564795812.0,9
1564795813.0,9
1564795814.0,9
1564795815.0,9
1564795816.0,9
1564795817.0,9
1564795818.0,9
1564795819.0,9
1564795820.0,9
1564795821.0,9
1564795822.0,9
1564795823.0,9
1564795824.0,9
1564795825.0,9
1564795826.0,9
1564795827.0,9
1564795828.0,9
1564795829.0,9
1564795830.0,9
1564795831.0,9
1564795832.0,9
1564795833.0,9
1564795834.0,9
1564795835.0,9
1564795836.0,9
1564795837.0,9
1564795838.0,9
1564795839.0,9
1564795840.0,9
1564795841.0,9
1564795842.0,9
1564795843.0,9
1564795844.0,9
1564795845.0,9
1564795846.0,9
1564795847.0,9
1564795848.0,9
1564795849.0,9
1564795850.0,9
1564795851.0,9
1564795852.0,9
1564795853.0,9
1564795854.0,9
1564795855.0,9
1564795856.0,9
1564795857.0,9
1564795858.0,9
1564795859.0,9
1564795860.0,9
1564795861.0,9
1564795862.0,9
1564795863.0,9
1564795864.0,9
1564795865.0,9
1564795866.0,9
1564795867.0,9
1564795868.0,9
1564795869.0,9
1564795870.0,9
1564795871.0,9
1564795872.0,9
1564795873.0,9
1564795874.0,9
1564795875.0,9
1564795876.0,9
1564795877.0,9
1564795878.0,9
1564795879.0,9
1564795880.0,9
1564795881.0,9
1564795882.0,9
1564795883.0,9
1564795884.0,9
1564795885.0,9
1564795886.0,9
1564795887.0,9
1564795888.0,9
1564795889.0,9
1564795890.0,9
1564795891.0,9
1564795892.0,9
1564795893.0,9
1564795894.0,9
1564795895.0,9
1564795896.0,9
1564795897.0,9
1564795898.0,9
1564795899.0,9
1564795900.0,9
1564795901.0,9
1564795902.0,9
1564795903.0,9
1564795904.0,9
1564795905.0,9
1564795906.0,9
1564795907.0,9
1564795908.0,9
1564795909.0,9
1564795910.0,9
1564795911.0,9
1564795912.0,9
1564795913.0,9
1564795914.0,9
1564795915.0,9
1564795916.0,9
1564795917.0,9
1564795918.0,9
1564795919.0,9
1564795920.0,9
1564795921.0,9
1564795922.0,9
1564795923.0,9
1564795924.0,9
1564795925.0,9
1564795926.0,9
1564795927.0,9
1564795928.0,9
1564795929.0,9
1564795930.0,9
1564795931.0,9
1564795932.0,9
1564795933.0,9
1564795934.0,9
1564795935.0,9
1564795936.0,9
1564795937.0,9
1564795938.0,9
1564795939.0,9
1564795940.0,9
1564795941.0,9
1564795942.0,9
1564795943.0,9
1564795944.0,9
1564795945.0,9
1564795946.0,9
1564795947.0,9
1564795948.0,9
1564795949.0,9
1564795950.0,9
1564795951.0,9
1564795952.0,9
1564795953.0,9
1564795954.0,9
1564795955.0,9
1564795956.0,9
1564795957.0,9
1564795958.0,9
1564795959.0,9
1564795960.0,9
1564795961.0,9
1564795962.0,9
1564795963.0,9
1564795964.0,9
1564795965.0,9
1564795966.0,9
1564795967.0,9
1564795968.0,9
1564795969.0,9
1564795970.0,9
1564795971.0,9
1564795972.0,9
1564795973.0,9
1564795974.0,9
1564795975.0,9
1564795976.0,9
1564795977.0,9
1564795978.0,9
1564795979.0,9
1564795980.0,9
1564795981.0,9
1564795982.0,9
1564795983.0,9
1564795984.0,9
1564795985.0,9
1564795986.0,9
1564795987.0,9
1564795988.0,9
1564795989.0,9
1564795990.0,9
1564795991.0,9
1564795992.0,9
1564795993.0,9
1564795994.0,9
1564795995.0,9
1564795996.0,9
1564795997.0,9
1564795998.0,9
1564795999.0,9
1564796000.0,9
1564796001.0,9
1564796002.0,9
1564796003.0,9
1564796004.0,9
1564796005.0,9
1564796006.0,9
1564796007.0,9
1564796008.0,9
1564796009.0,9
1564796010.0,9
1564796011.0,9
1564796012.0,9
1564796013.0,9
1564796014.0,9
1564796015.0,9
1564796016.0,9
1564796017.0,9
1564796018.0,9
1564796019.0,9
1564796020.0,9
1564796021.0,9
1564796022.0,9
1564796023.0,9
1564796024.0,9
1564796025.0,9
1564796026.0,9
1564796027.0,9
1564796028.0,9
1564796029.0,9
1564796030.0,9
1564796031.0,9
1564796032.0,9
1564796033.0,9
1564796034.0,9
1564796035.0,9
1564796036.0,9
1564796037.0,9
1564796038.0,9
1564796039.0,9
1564796040.0,8
1564796041.0,8
1564796042.0,8
1564796043.0,8
1564796044.0,8
1564796045.0,8
1564796046.0,8
1564796047.0,8
1564796048.0,8
1564796049.0,8
1564796050.0,8
1564796051.0,8
1564796052.0,8
1564796053.0,8
1564796054.0,8
1564796055.0,8
1564796056.0,8
1564796057.0,8
1564796058.0,8
1564796059.0,8
1564796060.0,8
1564796061.0,8
1564796062.0,8
1564796063.0,8
1564796064.0,8
1564796065.0,8
1564796066.0,8
1564796067.0,8
1564796068.0,8
1564796069.0,8
1564796070.0,8
1564796071.0,8
1564796072.0,8
1564796073.0,8
1564796074.0,8
1564796075.0,8
1564796076.0,8
1564796077.0,8
1564796078.0,8
1564796079.0,8
1564796080.0,8
1564796081.0,8
1564796082.0,8
1564796083.0,8
1564796084.0,8
1564796085.0,8
1564796086.0,8
1564796087.0,8
1564796088.0,8
1564796089.0,8
1564796090.0,8
1564796091.0,8
1564796092.0,8
1564796093.0,8
1564796094.0,8
1564796095.0,8
1564796096.0,8
1564796097.0,8
1564796098.0,8
1564796099.0,8
1564796100.0,8
1564796101.0,8
1564796102.0,8
1564796103.0,8
1564796104.0,8
1564796105.0,8
1564796106.0,8
1564796107.0,8
1564796108.0,8
1564796109.0,8
1564796110.0,8
1564796111.0,8
1564796112.0,8
1564796113.0,8
1564796114.0,8
1564796115.0,8
1564796116.0,8
1564796117.0,8
1564796118.0,8
1564796119.0,8
1564796120.0,8
1564796121.0,8
1564796122.0,8
1564796123.0,8
1564796124.0,8
1564796125.0,8
1564796126.0,8
1564796127.0,8
1564796128.0,8
1564796129.0,8
1564796130.0,8
1564796131.0,8
1564796132.0,8
1564796133.0,8
1564796134.0,8
1564796135.0,8
1564796136.0,8
1564796137.0,8
1564796138.0,8
1564796139.0,8
1564796140.0,8
1564796141.0,8
1564796142.0,8
1564796143.0,8
1564796144.0,8
1564796145.0,8
1564796146.0,8
1564796147.0,8
1564796148.0,8
1564796149.0,8
1564796150.0,8
1564796151.0,8
1564796152.0,8
1564796153.0,8
1564796154.0,8
1564796155.0,8
1564796156.0,8
1564796157.0,8
1564796158.0,8
1564796159.0,8
1564796160.0,8
1564796161.0,9
1564796162.0,9
1564796163.0,9
1564796164.0,9
1564796165.0,9
1564796166.0,9
1564796167.0,9
1564796168.0,9
1564796169.0,9
1564796170.0,9
1564796171.0,9
1564796172.0,9
1564796173.0,9
1564796174.0,9
1564796175.0,9
1564796176.0,9
1564796177.0,9
1564796178.0,9
1564796179.0,9
1564796180.0,9
1564796181.0,9
1564796182.0,9
1564796183.0,9
1564796184.0,9
1564796185.0,9
1564796186.0,9
1564796187.0,9
1564796188.0,9
1564796189.0,9
1564796190.0,9
1564796191.0,9
1564796192.0,9
1564796193.0,9
1564796194.0,9
1564796195.0,9
1564796196.0,9
1564796197.0,9
1564796198.0,9
1564796199.0,9
1564796200.0,9
1564796201.0,9
1564796202.0,9
1564796203.0,9
1564796204.0,9
1564796205.0,9
1564796206.0,9
1564796207.0,9
1564796208.0,9
1564796209.0,9
1564796210.0,9
1564796211.0,9
1564796212.0,9
1564796213.0,9
1564796214.0,9
1564796215.0,9
1564796216.0,9
1564796217.0,9
1564796218.0,9
1564796219.0,9
1564796220.0,9
1564796221.0,9
1564796222.0,9
1564796223.0,9
1564796224.0,9
1564796225.0,9
1564796226.0,9
1564796227.0,9
1564796228.0,9
1564796229.0,9
1564796230.0,9
1564796231.0,9
1564796232.0,9
1564796233.0,9
1564796234.0,9
1564796235.0,9
1564796236.0,9
1564796237.0,9
1564796238.0,9
1564796239.0,9
1564796240.0,9
1564796241.0,9
1564796242.0,9
1564796243.0,9
1564796244.0,9
1564796245.0,9
1564796246.0,9
1564796247.0,9
1564796248.0,9
1564796249.0,9
1564796250.0,9
1564796251.0,9
1564796252.0,9
1564796253.0,9
1564796254.0,9
1564796255.0,9
1564796256.0,9
1564796257.0,9
1564796258.0,9
1564796259.0,9
1564796260.0,9
1564796261.0,9
1564796262.0,9
1564796263.0,9
1564796264.0,9
1564796265.0,9
1564796266.0,9
1564796267.0,9
1564796268.0,9
1564796269.0,9
1564796270.0,9
1564796271.0,9
1564796272.0,9
1564796273.0,9
1564796274.0,9
1564796275.0,9
1564796276.0,9
1564796277.0,9
1564796278.0,9
1564796279.0,9
1564796280.0,9
1564796281.0,9
1564796282.0,9
1564796283.0,9
1564796284.0,9
1564796285.0,9
1564796286.0,9
1564796287.0,9
1564796288.0,9
1564796289.0,9
1564796290.0,9
1564796291.0,9
1564796292.0,9
1564796293.0,9
1564796294.0,9
1564796295.0,9
1564796296.0,9
1564796297.0,9
1564796298.0,9
1564796299.0,9
1564796300.0,9
1564796301.0,9
1564796302.0,9
1564796303.0,9
1564796304.0,9
1564796305.0,9
1564796306.0,9
1564796307.0,9
1564796308.0,9
1564796309.0,9
1564796310.0,9
1564796311.0,9
1564796312.0,9
1564796313.0,9
1564796314.0,9
1564796315.0,9
1564796316.0,9
1564796317.0,9
1564796318.0,9
1564796319.0,9
1564796320.0,9
1564796321.0,9
1564796322.0,9
1564796323.0,9
1564796324.0,9
1564796325.0,9
1564796326.0,9
1564796327.0,9
1564796328.0,9
1564796329.0,9
1564796330.0,9
1564796331.0,9
1564796332.0,9
1564796333.0,9
1564796334.0,9
1564796335.0,9
1564796336.0,9
1564796337.0,9
1564796338.0,9
1564796339.0,9
1564796340.0,9
1564796341.0,9
1564796342.0,9
1564796343.0,9
1564796344.0,9
1564796345.0,9
1564796346.0,9
1564796347.0,9
1564796348.0,9
1564796349.0,9
1564796350.0,9
1564796351.0,9
1564796352.0,9
1564796353.0,9
1564796354.0,9
1564796355.0,9
1564796356.0,9
1564796357.0,9
1564796358.0,9
1564796359.0,9
1564796360.0,9
1564796361.0,9
1564796362.0,9
1564796363.0,9
1564796364.0,9
1564796365.0,9
1564796366.0,9
1564796367.0,9
1564796368.0,9
1564796369.0,9
1564796370.0,9
1564796371.0,9
1564796372.0,9
1564796373.0,9
1564796374.0,9
1564796375.0,9
1564796376.0,9
1564796377.0,9
1564796378.0,9
1564796379.0,9
1564796380.0,9
1564796381.0,9
1564796382.0,9
1564796383.0,9
1564796384.0,9
1564796385.0,9
1564796386.0,9
1564796387.0,9
1564796388.0,9
1564796389.0,9
1564796390.0,9
1564796391.0,9
1564796392.0,9
1564796393.0,9
1564796394.0,9
1564796395.0,9
1564796396.0,9
1564796397.0,9
1564796398.0,9
1564796399.0,9
1564796400.0,9
1564796401.0,9
1564796402.0,9
1564796403.0,9
1564796404.0,9
1564796405.0,9
1564796406.0,9
1564796407.0,9
1564796408.0,9
1564796409.0,9
1564796410.0,9
1564796411.0,9
1564796412.0,9
1564796413.0,9
1564796414.0,9
1564796415.0,9
1564796416.0,9
1564796417.0,9
1564796418.0,9
1564796419.0,9
1564796420.0,9
1564796421.0,9
1564796422.0,9
1564796423.0,9
1564796424.0,9
1564796425.0,9
1564796426.0,9
1564796427.0,9
1564796428.0,9
1564796429.0,9
1564796430.0,9
1564796431.0,9
1564796432.0,9
1564796433.0,9
1564796434.0,9
1564796435.0,9
1564796436.0,9
1564796437.0,9
1564796438.0,9
1564796439.0,9
1564796440.0,9
1564796441.0,9
1564796442.0,9
1564796443.0,9
1564796444.0,9
1564796445.0,9
1564796446.0,9
1564796447.0,9
1564796448.0,9
1564796449.0,9
1564796450.0,9
1564796451.0,9
1564796452.0,9
1564796453.0,9
1564796454.0,9
1564796455.0,9
1564796456.0,9
1564796457.0,9
1564796458.0,9
1564796459.0,9
1564796460.0,9
1564796461.0,9
1564796462.0,9
1564796463.0,9
1564796464.0,9
1564796465.0,9
1564796466.0,9
1564796467.0,9
1564796468.0,9
1564796469.0,9
1564796470.0,9
1564796471.0,9
1564796472.0,9
1564796473.0,9
1564796474.0,9
1564796475.0,9
1564796476.0,9
1564796477.0,9
1564796478.0,9
1564796479.0,9
1564796480.0,9
1564796481.0,9
1564796482.0,9
1564796483.0,9
1564796484.0,9
1564796485.0,9
1564796486.0,9
1564796487.0,9
1564796488.0,9
1564796489.0,9
1564796490.0,9
1564796491.0,9
1564796492.0,9
1564796493.0,9
1564796494.0,9
1564796495.0,9
1564796496.0,9
1564796497.0,9
1564796498.0,9
1564796499.0,9
1564796500.0,9
1564796501.0,9
